ORDERNUMBER;ORDERDATE;PRODUCTCODE;QUANTITYORDERED;PRICEEACH;PRODUCTLINE;CUSTOMERNUMBER;CUSTOMERNAME;CITY;STATE;POSTALCODE;COUNTRY;FIRSTNAME;LASTNAME;EMAIL;OFFICECODE;CITY_1;STATE_1;COUNTRY_1;POSTALCODE_1;TERRITORY
10185; 2019.11.14;S700_3962;22;93,35;Ships;320;Mini Creations Ltd.;New Bedford;MA;50553;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10185; 2019.11.14;S72_3212;28;47,5;Ships;320;Mini Creations Ltd.;New Bedford;MA;50553;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10365; 2021.01.07;S18_1129;30;116,06;Classic Cars;320;Mini Creations Ltd.;New Bedford;MA;50553;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10365; 2021.01.07;S32_4485;22;82,66;Motorcycles;320;Mini Creations Ltd.;New Bedford;MA;50553;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10365; 2021.01.07;S50_4713;44;68,34;Motorcycles;320;Mini Creations Ltd.;New Bedford;MA;50553;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10183; 2019.11.13;S10_1949;23;180,01;Classic Cars;339;Classic Gift Ideas, Inc;Philadelphia;PA;71270;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10183; 2019.11.13;S10_4962;28;127,06;Classic Cars;339;Classic Gift Ideas, Inc;Philadelphia;PA;71270;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10183; 2019.11.13;S12_1666;41;114,8;Trucks and Buses;339;Classic Gift Ideas, Inc;Philadelphia;PA;71270;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10183; 2019.11.13;S18_1097;21;108,5;Trucks and Buses;339;Classic Gift Ideas, Inc;Philadelphia;PA;71270;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10183; 2019.11.13;S18_2949;37;91,18;Vintage Cars;339;Classic Gift Ideas, Inc;Philadelphia;PA;71270;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10183; 2019.11.13;S18_2957;39;51,22;Vintage Cars;339;Classic Gift Ideas, Inc;Philadelphia;PA;71270;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10183; 2019.11.13;S18_3136;22;90,06;Vintage Cars;339;Classic Gift Ideas, Inc;Philadelphia;PA;71270;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10183; 2019.11.13;S18_4600;21;118,66;Trucks and Buses;339;Classic Gift Ideas, Inc;Philadelphia;PA;71270;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10183; 2019.11.13;S18_4668;40;42,26;Vintage Cars;339;Classic Gift Ideas, Inc;Philadelphia;PA;71270;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10183; 2019.11.13;S24_4258;47;81,81;Vintage Cars;339;Classic Gift Ideas, Inc;Philadelphia;PA;71270;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10183; 2019.11.13;S32_3522;49;52,36;Trucks and Buses;339;Classic Gift Ideas, Inc;Philadelphia;PA;71270;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10183; 2019.11.13;S700_2824;23;85,98;Classic Cars;339;Classic Gift Ideas, Inc;Philadelphia;PA;71270;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10307; 2020.10.14;S10_4757;22;118,32;Classic Cars;339;Classic Gift Ideas, Inc;Philadelphia;PA;71270;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10307; 2020.10.14;S18_1662;39;135,61;Planes;339;Classic Gift Ideas, Inc;Philadelphia;PA;71270;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10307; 2020.10.14;S18_3029;31;71,4;Ships;339;Classic Gift Ideas, Inc;Philadelphia;PA;71270;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10307; 2020.10.14;S18_3856;48;92,11;Vintage Cars;339;Classic Gift Ideas, Inc;Philadelphia;PA;71270;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10307; 2020.10.14;S24_2841;25;58,23;Planes;339;Classic Gift Ideas, Inc;Philadelphia;PA;71270;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10307; 2020.10.14;S24_3420;22;64,44;Vintage Cars;339;Classic Gift Ideas, Inc;Philadelphia;PA;71270;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10307; 2020.10.14;S24_3816;22;75,47;Vintage Cars;339;Classic Gift Ideas, Inc;Philadelphia;PA;71270;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10307; 2020.10.14;S700_2047;34;81,47;Ships;339;Classic Gift Ideas, Inc;Philadelphia;PA;71270;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10307; 2020.10.14;S72_1253;34;44,2;Planes;339;Classic Gift Ideas, Inc;Philadelphia;PA;71270;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10147; 2019.09.05;S12_1099;48;161,49;Classic Cars;379;Collectables For Less Inc.;Brickhaven;MA;58339;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10147; 2019.09.05;S12_3380;31;110,39;Classic Cars;379;Collectables For Less Inc.;Brickhaven;MA;58339;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10147; 2019.09.05;S12_3990;21;74,21;Classic Cars;379;Collectables For Less Inc.;Brickhaven;MA;58339;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10147; 2019.09.05;S12_4675;33;97,89;Classic Cars;379;Collectables For Less Inc.;Brickhaven;MA;58339;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10147; 2019.09.05;S18_1889;26;70,84;Classic Cars;379;Collectables For Less Inc.;Brickhaven;MA;58339;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10147; 2019.09.05;S18_3278;36;74,78;Classic Cars;379;Collectables For Less Inc.;Brickhaven;MA;58339;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10147; 2019.09.05;S18_3482;37;129,35;Classic Cars;379;Collectables For Less Inc.;Brickhaven;MA;58339;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10147; 2019.09.05;S24_2972;25;33,23;Classic Cars;379;Collectables For Less Inc.;Brickhaven;MA;58339;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10147; 2019.09.05;S24_3371;30;48,98;Classic Cars;379;Collectables For Less Inc.;Brickhaven;MA;58339;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10147; 2019.09.05;S24_3856;23;123,58;Classic Cars;379;Collectables For Less Inc.;Brickhaven;MA;58339;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10147; 2019.09.05;S24_4620;31;72,76;Classic Cars;379;Collectables For Less Inc.;Brickhaven;MA;58339;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10274; 2020.07.21;S18_1662;41;129,31;Planes;379;Collectables For Less Inc.;Brickhaven;MA;58339;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10274; 2020.07.21;S24_2841;40;56,86;Planes;379;Collectables For Less Inc.;Brickhaven;MA;58339;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10274; 2020.07.21;S24_3420;24;65,09;Vintage Cars;379;Collectables For Less Inc.;Brickhaven;MA;58339;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10274; 2020.07.21;S700_2047;24;75,13;Ships;379;Collectables For Less Inc.;Brickhaven;MA;58339;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10274; 2020.07.21;S72_1253;32;49,66;Planes;379;Collectables For Less Inc.;Brickhaven;MA;58339;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10369; 2021.01.20;S10_1949;41;195,01;Classic Cars;379;Collectables For Less Inc.;Brickhaven;MA;58339;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10369; 2021.01.20;S18_1342;44;89,38;Vintage Cars;379;Collectables For Less Inc.;Brickhaven;MA;58339;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10369; 2021.01.20;S18_1367;32;46,36;Vintage Cars;379;Collectables For Less Inc.;Brickhaven;MA;58339;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10369; 2021.01.20;S18_2949;42;100,3;Vintage Cars;379;Collectables For Less Inc.;Brickhaven;MA;58339;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10369; 2021.01.20;S18_2957;28;51,84;Vintage Cars;379;Collectables For Less Inc.;Brickhaven;MA;58339;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10369; 2021.01.20;S18_3136;21;90,06;Vintage Cars;379;Collectables For Less Inc.;Brickhaven;MA;58339;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10369; 2021.01.20;S18_3320;45;80,36;Vintage Cars;379;Collectables For Less Inc.;Brickhaven;MA;58339;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10369; 2021.01.20;S24_4258;40;93,49;Vintage Cars;379;Collectables For Less Inc.;Brickhaven;MA;58339;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10207; 2019.12.09;S10_4962;31;125,58;Classic Cars;495;Diecast Collectables;Boston;MA;51003;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10207; 2019.12.09;S12_4473;34;95,99;Trucks and Buses;495;Diecast Collectables;Boston;MA;51003;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10207; 2019.12.09;S18_2238;44;140,81;Classic Cars;495;Diecast Collectables;Boston;MA;51003;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10207; 2019.12.09;S18_2319;43;109,23;Trucks and Buses;495;Diecast Collectables;Boston;MA;51003;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10207; 2019.12.09;S18_2432;37;60,77;Trucks and Buses;495;Diecast Collectables;Boston;MA;51003;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10207; 2019.12.09;S18_3232;25;140,55;Classic Cars;495;Diecast Collectables;Boston;MA;51003;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10207; 2019.12.09;S18_4027;40;143,62;Classic Cars;495;Diecast Collectables;Boston;MA;51003;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10207; 2019.12.09;S18_4600;47;119,87;Trucks and Buses;495;Diecast Collectables;Boston;MA;51003;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10207; 2019.12.09;S24_1444;49;57,8;Classic Cars;495;Diecast Collectables;Boston;MA;51003;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10207; 2019.12.09;S24_2300;46;127,79;Trucks and Buses;495;Diecast Collectables;Boston;MA;51003;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10207; 2019.12.09;S24_2840;42;30,76;Classic Cars;495;Diecast Collectables;Boston;MA;51003;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10207; 2019.12.09;S24_4048;28;108,82;Classic Cars;495;Diecast Collectables;Boston;MA;51003;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10207; 2019.12.09;S32_1268;49;84,75;Trucks and Buses;495;Diecast Collectables;Boston;MA;51003;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10207; 2019.12.09;S32_2509;27;51,95;Trucks and Buses;495;Diecast Collectables;Boston;MA;51003;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10207; 2019.12.09;S32_3207;45;55,3;Trains;495;Diecast Collectables;Boston;MA;51003;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10207; 2019.12.09;S50_1392;28;106,49;Trucks and Buses;495;Diecast Collectables;Boston;MA;51003;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10243; 2020.04.26;S18_2325;47;111,87;Vintage Cars;495;Diecast Collectables;Boston;MA;51003;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10243; 2020.04.26;S24_1937;33;30,87;Vintage Cars;495;Diecast Collectables;Boston;MA;51003;USA;Julie;Firrelli;jfirrelli@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10272; 2020.07.20;S12_1108;35;187,02;Classic Cars;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10272; 2020.07.20;S12_3148;27;123,89;Classic Cars;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10272; 2020.07.20;S12_3891;39;148,8;Classic Cars;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10272; 2020.07.20;S18_4027;25;126,39;Classic Cars;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10272; 2020.07.20;S32_3207;45;56,55;Trains;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10272; 2020.07.20;S50_1514;43;53,89;Trains;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10281; 2020.08.19;S10_4962;44;132,97;Classic Cars;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10281; 2020.08.19;S12_1666;25;127,1;Trucks and Buses;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10281; 2020.08.19;S12_4473;41;98,36;Trucks and Buses;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10281; 2020.08.19;S18_2319;48;114,14;Trucks and Buses;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10281; 2020.08.19;S18_2432;29;56,52;Trucks and Buses;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10281; 2020.08.19;S18_3232;25;135,47;Classic Cars;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10281; 2020.08.19;S18_4600;25;96,86;Trucks and Buses;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10281; 2020.08.19;S18_4668;44;42,76;Vintage Cars;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10281; 2020.08.19;S24_2300;25;112,46;Trucks and Buses;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10281; 2020.08.19;S24_2840;20;33,95;Classic Cars;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10281; 2020.08.19;S32_1268;29;80,9;Trucks and Buses;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10281; 2020.08.19;S32_2509;31;44,91;Trucks and Buses;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10281; 2020.08.19;S32_3522;36;59,47;Trucks and Buses;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10281; 2020.08.19;S700_2824;27;89,01;Classic Cars;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10318; 2020.11.02;S10_1678;46;84,22;Motorcycles;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10318; 2020.11.02;S10_2016;45;102,29;Motorcycles;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10318; 2020.11.02;S10_4698;37;189,79;Motorcycles;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10318; 2020.11.02;S18_2581;31;81,95;Planes;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10318; 2020.11.02;S18_2625;42;49,67;Motorcycles;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10318; 2020.11.02;S24_1578;48;93,54;Motorcycles;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10318; 2020.11.02;S24_2000;26;60,94;Motorcycles;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10318; 2020.11.02;S32_1374;47;81,91;Motorcycles;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10318; 2020.11.02;S700_2834;50;102,04;Planes;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10422; 2021.05.30;S18_1342;51;91,44;Vintage Cars;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10422; 2021.05.30;S18_1367;25;47,44;Vintage Cars;157;Diecast Classics Inc.;Allentown;PA;70267;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10130; 2019.06.16;S18_3029;40;68,82;Ships;198;AutoMoto Classics Inc.;Brickhaven;MA;58339;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10130; 2019.06.16;S18_3856;33;99,52;Vintage Cars;198;AutoMoto Classics Inc.;Brickhaven;MA;58339;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10290; 2020.09.07;S18_3320;26;80,36;Vintage Cars;198;AutoMoto Classics Inc.;Brickhaven;MA;58339;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10290; 2020.09.07;S24_4258;45;83,76;Vintage Cars;198;AutoMoto Classics Inc.;Brickhaven;MA;58339;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10352; 2020.12.03;S700_2047;23;75,13;Ships;198;AutoMoto Classics Inc.;Brickhaven;MA;58339;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10352; 2020.12.03;S700_2466;49;87,75;Planes;198;AutoMoto Classics Inc.;Brickhaven;MA;58339;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10352; 2020.12.03;S700_4002;22;62,19;Planes;198;AutoMoto Classics Inc.;Brickhaven;MA;58339;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10352; 2020.12.03;S72_1253;49;46,18;Planes;198;AutoMoto Classics Inc.;Brickhaven;MA;58339;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10285; 2020.08.27;S10_1678;36;95,7;Motorcycles;286;Marta's Replicas Co.;Cambridge;MA;51247;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10285; 2020.08.27;S10_2016;47;110,61;Motorcycles;286;Marta's Replicas Co.;Cambridge;MA;51247;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10285; 2020.08.27;S10_4698;27;166,55;Motorcycles;286;Marta's Replicas Co.;Cambridge;MA;51247;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10285; 2020.08.27;S12_2823;49;131,04;Motorcycles;286;Marta's Replicas Co.;Cambridge;MA;51247;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10285; 2020.08.27;S18_2625;20;50,88;Motorcycles;286;Marta's Replicas Co.;Cambridge;MA;51247;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10285; 2020.08.27;S24_1578;34;91,29;Motorcycles;286;Marta's Replicas Co.;Cambridge;MA;51247;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10285; 2020.08.27;S24_2000;39;61,7;Motorcycles;286;Marta's Replicas Co.;Cambridge;MA;51247;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10285; 2020.08.27;S24_2360;38;64,41;Motorcycles;286;Marta's Replicas Co.;Cambridge;MA;51247;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10285; 2020.08.27;S32_1374;37;82,91;Motorcycles;286;Marta's Replicas Co.;Cambridge;MA;51247;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10285; 2020.08.27;S32_2206;37;36,61;Motorcycles;286;Marta's Replicas Co.;Cambridge;MA;51247;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10285; 2020.08.27;S32_4485;26;100,01;Motorcycles;286;Marta's Replicas Co.;Cambridge;MA;51247;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10285; 2020.08.27;S50_4713;39;76,48;Motorcycles;286;Marta's Replicas Co.;Cambridge;MA;51247;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10285; 2020.08.27;S700_2834;45;102,04;Planes;286;Marta's Replicas Co.;Cambridge;MA;51247;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10305; 2020.10.13;S10_4962;38;130,01;Classic Cars;286;Marta's Replicas Co.;Cambridge;MA;51247;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10305; 2020.10.13;S12_4473;38;107,84;Trucks and Buses;286;Marta's Replicas Co.;Cambridge;MA;51247;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10305; 2020.10.13;S18_2238;27;132,62;Classic Cars;286;Marta's Replicas Co.;Cambridge;MA;51247;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10305; 2020.10.13;S18_2319;36;117,82;Trucks and Buses;286;Marta's Replicas Co.;Cambridge;MA;51247;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10305; 2020.10.13;S18_2432;41;58,95;Trucks and Buses;286;Marta's Replicas Co.;Cambridge;MA;51247;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10305; 2020.10.13;S18_3232;37;160,87;Classic Cars;286;Marta's Replicas Co.;Cambridge;MA;51247;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10305; 2020.10.13;S18_4600;22;112,6;Trucks and Buses;286;Marta's Replicas Co.;Cambridge;MA;51247;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10305; 2020.10.13;S24_1444;45;48,55;Classic Cars;286;Marta's Replicas Co.;Cambridge;MA;51247;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
10305; 2020.10.13;S24_2300;24;107,34;Trucks and Buses;286;Marta's Replicas Co.;Cambridge;MA;51247;USA;Steve;Patterson;spatterson@classicmodelcars.com;2;Boston;MA;USA;2107;NA
